#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column double mx_y
#column int track_id
#column int event_id
#column double delta_z
#column double delta_E
#column int type
#column int fdetected_sp
0,0,0,0,0,0,0
0,1,14,0,0,0,0
0,0,0,0,0,0,0
0,1,14,0,0,0,0
0,0,0,0,0,0,0
0,1,14,6,0,0,0
0,0,0,0,0,0,0
0,1,14,30,0,0,0
0,0,0,0,0,0,0
0,1,15,6,0,0,0
0,0,0,0,0,0,0
0,1,15,288,0,0,0
0,0,0,0,0,0,0
0,1,15,0,0,0,0
0,0,0,0,0,0,0
0,1,15,0,0,0,0
0,0,0,0,0,0,0
0,1,15,3.62913,-5,0,0
7.49819e-08,0,0,0,0,0,0
0,4,15,1.6739e-07,-4.46285e-07,2,0
0,0,0,0,0,0,0
0,4,15,0,0,2,0
0.0651697,0,0,0,0,0,0
0,3,15,0.159893,-0.257449,2,0
0.0863832,0,0,0,0,0,0
0,3,15,0.300905,-0.399308,2,0
0.183822,0,0,0,0,0,0
0,3,15,0.164067,-0.293166,2,0
0.137816,0,0,0,0,0,0
0,3,15,0.143124,-0.311449,2,0
0.145783,0,0,0,0,0,0
0,3,15,0.0335803,-0.158068,2,0
0.0904026,0,0,0,0,0,0
0,3,15,-0.0870696,-0.193766,2,0
0.0931925,0,0,0,0,0,0
0,3,15,-0.0268106,-0.144269,2,0
0.0412635,0,0,0,0,0,0
0,3,15,0.0266231,-0.130097,2,0
0.0505788,0,0,0,0,0,0
0,3,15,0.0304245,-0.0919857,2,0
0.0224815,0,0,0,0,0,0
0,3,15,0.0057666,-0.182952,2,0
0.0236517,0,0,0,0,0,0
0,3,15,0.00971558,-0.0931757,2,0
0.0156418,0,0,0,0,0,0
0,3,15,0.000799961,-0.0360641,2,0
0.0106294,0,0,0,0,0,0
0,3,15,0.00567969,-0.172327,2,0
0,0,0,0,0,0,0
0,3,15,0,0,2,0
3.1188,0,0,0,0,0,0
0,8,15,1.60417,0,0,0
58.3255,0,0,0,0,0,0
0,8,15,30,0,0,0
8.54631,0,0,0,0,0,0
0,7,15,-4.39583,0,0,0
43.6947,0,0,0,0,0,0
0,7,15,-22.4745,0,0,0
0,0,0,0,0,0,0
0,7,15,0,0,0,0
0,0,0,0,0,0,0
0,7,15,0,0,0,0
4.09042,0,0,0,0,0,0
0,7,15,-2.10393,0,0,0
20.4521,0,0,0,0,0,0
0,7,15,-10.5196,0,0,0
2.58134,0,0,0,0,0,0
0,6,15,1.00944,-0.152368,0,0
0.0034884,0,0,0,0,0,0
0,9,15,-0.00110804,-0.0064235,1,0
0.00742868,0,0,0,0,0,0
0,9,15,-0.00464106,-0.0418142,1,0
0.00338278,0,0,0,0,0,0
0,9,15,-0.00360949,-0.0432745,1,0
0.00122861,0,0,0,0,0,0
0,9,15,-0.00133435,-0.0537387,1,0
0,0,0,0,0,0,0
0,9,15,0,0,1,0
0.533317,0,0,0,0,0,0
0,5,15,1.18605,-0.0787592,0,0
0.000322094,0,0,0,0,0,0
0,10,15,0.00115387,-0.00322054,1,0
0.00106809,0,0,0,0,0,0
0,10,15,0.00252652,-0.0453458,1,0
0.000254804,0,0,0,0,0,0
0,10,15,-0.00033798,-0.0230758,1,0
0,0,0,0,0,0,0
0,10,15,0,0,1,0
0.0383974,0,0,0,0,0,0
0,2,15,0.0920322,-0.101644,1,0
0.106631,0,0,0,0,0,0
0,2,15,0.145588,-0.184454,1,0
0.14455,0,0,0,0,0,0
0,2,15,0.047783,-0.24301,1,0
0.11242,0,0,0,0,0,0
0,2,15,-0.0288461,-0.144503,1,0
0.0608704,0,0,0,0,0,0
0,2,15,-0.0732609,-0.137862,1,0
0.0181614,0,0,0,0,0,0
0,2,15,-0.0508701,-0.208678,1,0
0.0267024,0,0,0,0,0,0
0,2,15,-0.0407248,-0.0853244,1,0
0.0377121,0,0,0,0,0,0
0,2,15,-0.0057611,-0.0619946,1,0
0.0218384,0,0,0,0,0,0
0,2,15,-0.021749,-0.0592596,1,0
0.0185469,0,0,0,0,0,0
0,2,15,-0.0154159,-0.0797925,1,0
0.0108109,0,0,0,0,0,0
0,2,15,0.0112421,-0.0438669,1,0
0.00975168,0,0,0,0,0,0
0,2,15,-0.00543947,-0.0379463,1,0
0.00640068,0,0,0,0,0,0
0,2,15,0.00392153,-0.0351679,1,0
0.00185924,0,0,0,0,0,0
0,2,15,-0.00398716,-0.0516723,1,0
0.00102886,0,0,0,0,0,0
0,2,15,9.58526e-05,-0.0387521,1,0
0,0,0,0,0,0,0
0,2,15,0,0,1,0
4.89702,0,0,0,0,0,0
0,11,15,2.23844,0,0,0
65.6308,0,0,0,0,0,0
0,11,15,30,0,0,0
0,0,0,0,0,0,0
0,1,16,6,0,0,0
0,0,0,0,0,0,0
0,1,16,288,0,0,0
0,0,0,0,0,0,0
0,1,16,0,0,0,0
0,0,0,0,0,0,0
0,1,16,0,0,0,0
0,0,0,0,0,0,0
0,1,16,6,0,0,0
0,0,0,0,0,0,0
0,1,16,30,0,0,0
0,0,0,0,0,0,0
0,1,17,6,0,0,0
0,0,0,0,0,0,0
0,1,17,288,0,0,0
0,0,0,0,0,0,0
0,1,17,0,0,0,0
0,0,0,0,0,0,0
0,1,17,0,0,0,0
0,0,0,0,0,0,0
0,1,17,5.05029,-0.317614,0,0
0.1121,0,0,0,0,0,0
0,1,17,0.94971,0,0,0
3.54108,0,0,0,0,0,0
0,1,17,30,0,0,0
0.0123006,0,0,0,0,0,0
0,2,17,0.0040743,-0.0165329,1,0
0.0244709,0,0,0,0,0,0
0,2,17,0.00769459,-0.0649272,1,0
0.0166167,0,0,0,0,0,0
0,2,17,-0.00833761,-0.0474539,1,0
0.00476555,0,0,0,0,0,0
0,2,17,-0.0128213,-0.0445119,1,0
0.00896018,0,0,0,0,0,0
0,2,17,0.00236923,-0.0503554,1,0
0.00289722,0,0,0,0,0,0
0,2,17,0.00366831,-0.0487641,1,0
0.00132935,0,0,0,0,0,0
0,2,17,-0.000143199,-0.0450011,1,0
0,0,0,0,0,0,0
0,2,17,0,0,1,0
0,0,0,0,0,0,0
0,1,18,6,0,0,0
0,0,0,0,0,0,0
0,1,18,288,0,0,0
0,0,0,0,0,0,0
0,1,18,0,0,0,0
0,0,0,0,0,0,0
0,1,18,0,0,0,0
0,0,0,0,0,0,0
0,1,18,6,0,0,0
0,0,0,0,0,0,0
0,1,18,30,0,0,0
0,0,0,0,0,0,0
0,1,19,6,0,0,0
0,0,0,0,0,0,0
0,1,19,288,0,0,0
0,0,0,0,0,0,0
0,1,19,0,0,0,0
0,0,0,0,0,0,0
0,1,19,0,0,0,0
0,0,0,0,0,0,0
0,1,19,6,0,0,0
0,0,0,0,0,0,0
0,1,19,30,0,0,0
